일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,선불금액,배출량,데이터기준일자
2020-01-12,서귀포시,천지동,177366.893,10880.816,252980.364,441228.074,3849850,115206,2020-12-15
2020-01-13,서귀포시,천지동,172456.261,14820.367,259531.948,446808.575,4378200,131006,2020-12-15
2020-01-14,서귀포시,천지동,177071.435,13542.33,281093.049,471706.813,4225250,126460,2020-12-15
2020-01-15,서귀포시,천지동,170582.46,15004.655,302225.509,487812.624,4321250,129304,2020-12-15
2020-01-16,서귀포시,천지동,165681.514,14294.598,296857.974,476834.085,4141350,123922,2020-12-15
2020-01-17,서귀포시,천지동,167286.116,13416.633,283835.772,464538.52,4126198,123461,2020-12-15
2020-01-18,서귀포시,천지동,170482.323,11213.888,260622.986,442319.197,4103850,122784,2020-12-15
2020-01-19,서귀포시,천지동,181237.884,11511.261,275954.038,468703.183,4285500,128251,2020-12-15
2020-01-20,서귀포시,천지동,172644.27,14973.379,294441.482,482059.131,4587550,137251,2020-12-15
2020-01-21,서귀포시,천지동,168408.21,13943.375,254835.442,437187.027,4571150,136785,2020-12-15
2020-01-22,서귀포시,천지동,178235.631,13567.269,243775.752,435578.652,3528950,105597,2020-12-15
2020-01-23,서귀포시,천지동,163686.787,12714.502,225689.495,402090.785,6343900,189815,2020-12-15
2020-01-24,서귀포시,천지동,168609.97,8180.931,254738.248,431529.149,6198600,185411,2020-12-15
2020-01-25,서귀포시,천지동,159422.624,7633.844,291051.923,458108.391,3193750,95515,2020-12-15
2020-01-26,서귀포시,천지동,176275.293,8103.005,264297.659,448675.957,4005400,119839,2020-12-15
2020-01-27,서귀포시,천지동,185795.508,8618.035,224675.494,419089.037,4835800,144700,2020-12-15
2020-01-28,서귀포시,천지동,169831.288,11221.183,222118.757,403171.228,5330450,159495,2020-12-15
2020-01-29,서귀포시,천지동,165601.771,11967.677,231211.083,408780.531,4901200,146646,2020-12-15
2020-01-30,서귀포시,천지동,168052.904,11702.392,230064.348,409819.644,4729800,141533,2020-12-15
2020-01-31,서귀포시,천지동,164835.041,11099.275,222874.776,398809.092,4501750,134699,2020-12-15
2020-02-01,서귀포시,천지동,184698.097,14235.057,210474.569,409407.722,4903050,146731,2020-12-15
2020-02-02,서귀포시,천지동,191179.255,12797.902,204534.036,408511.193,4882500,146099,2020-12-15
2020-02-03,서귀포시,천지동,181499.444,16015.637,208422.777,405937.858,4613700,138049,2020-12-15
2020-02-04,서귀포시,천지동,177712.937,15050.987,204146.625,396910.549,4783200,143148,2020-12-15
2020-02-05,서귀포시,천지동,178889.656,14708.901,197801.834,391400.391,4250650,127196,2020-12-15
2020-02-06,서귀포시,천지동,182788.932,14890.444,215654.992,413334.368,4662250,139481,2020-12-15
2020-02-07,서귀포시,천지동,180898.438,14413.731,207309.207,402621.376,4640800,138881,2020-12-15
2020-02-08,서귀포시,천지동,180335.908,11880.063,205052.382,397268.352,3974250,118911,2020-12-15
2020-02-09,서귀포시,천지동,185871.17,11508.002,187820.689,385199.861,1775400,53104,2020-12-15
2020-02-10,서귀포시,천지동,175052.236,14604.744,199518.383,389175.364,4581150,137070,2020-12-15
2020-02-11,서귀포시,천지동,175793.507,14395.912,199429.274,389618.693,4254000,127283,2020-12-15
2020-02-12,서귀포시,천지동,182586.027,13611.127,197532.272,393729.426,4102300,122757,2020-12-15
2020-02-13,서귀포시,천지동,173408.959,14195.081,201810.791,389414.831,5153800,154203,2020-12-15
2020-02-14,서귀포시,천지동,170616.335,15251.132,214906.131,400773.598,4660250,139448,2020-12-15
2020-02-15,서귀포시,천지동,170990.543,11512.284,210892.11,393394.936,4297050,128569,2020-12-15
2020-02-16,서귀포시,천지동,182192.48,9643.948,194667.889,386504.316,3925100,117445,2020-12-15
2020-02-17,서귀포시,천지동,181891.436,13489.415,198115.057,393495.908,3121200,93398,2020-12-15
2020-02-18,서귀포시,천지동,180567.027,14059.89,204430.469,399057.387,5003250,149697,2020-12-15
2020-02-19,서귀포시,천지동,169746.532,14923.287,220098.827,404768.646,4822850,144318,2020-12-15
2020-02-20,서귀포시,천지동,172052.708,14809.983,227881.529,414744.22,4468750,133715,2020-12-15
2020-02-21,서귀포시,천지동,171752.911,15899.45,230477.281,418129.642,3976250,118973,2020-12-15
2020-02-22,서귀포시,천지동,181449.893,12201.641,233896.189,427547.724,4301400,128695,2020-12-15
2020-02-23,서귀포시,천지동,190529.322,11555.165,209041.165,411125.652,4489400,134287,2020-12-15
2020-02-24,서귀포시,천지동,182769.555,15939.3,230078.268,428787.123,4839050,144787,2020-12-15
2020-02-25,서귀포시,천지동,193342.125,15295.936,204223.939,412862.001,4161200,124491,2020-12-15
2020-02-26,서귀포시,천지동,183745.587,13751.286,198458.427,395955.3,4463850,133532,2020-12-15
2020-02-27,서귀포시,천지동,181865.741,14727.829,191873.47,388467.04,4062250,121511,2020-12-15
2020-02-28,서귀포시,천지동,182527.717,15733.548,202055.076,400316.341,3553300,106292,2020-12-15
2020-02-29,서귀포시,천지동,192761.415,12988.1,192338.505,398088.02,4095100,122507,2020-12-15
2020-03-01,서귀포시,천지동,211881.695,12682.624,163792.055,388356.374,4916098,147083,2020-12-15
2020-03-02,서귀포시,천지동,197421.401,14880.675,173338.966,385641.041,4638900,138777,2020-12-15
2020-03-03,서귀포시,천지동,192782.402,15394.853,176862.337,385039.593,4044750,120971,2020-12-15
2020-03-04,서귀포시,천지동,193129.207,16924.788,183113.269,393167.265,4571950,136777,2020-12-15
2020-03-05,서귀포시,천지동,193176.974,15898.395,185336.076,394411.445,3864800,115592,2020-12-15
2020-03-06,서귀포시,천지동,193530.117,15667.991,191547.466,400745.574,4492600,134443,2020-12-15
2020-03-07,서귀포시,천지동,206165.204,13030.812,190438.522,409634.538,3960350,118476,2020-12-15
2020-03-08,서귀포시,천지동,199975.6,11699.6,183767.975,395443.175,4667050,139588,2020-12-15
2020-03-09,서귀포시,천지동,192405.075,13294.745,176377.955,382077.774,3147400,94157,2020-12-15
2020-03-10,서귀포시,천지동,191751.952,14970.624,172739.986,379462.562,4984700,149165,2020-12-15
2020-03-11,서귀포시,천지동,181196.82,14455.016,178481.535,374133.371,4259200,127426,2020-12-15
2020-03-12,서귀포시,천지동,184395.634,14912.076,178425.228,377732.938,2954050,88393,2020-12-15
2020-03-13,서귀포시,천지동,189783.126,15357.261,191481.19,396621.577,4120250,123255,2020-12-15
2020-03-14,서귀포시,천지동,194105.085,11445.242,204074.134,409624.46,4346350,130053,2020-12-15
2020-03-15,서귀포시,천지동,195656.416,9834.907,189837.931,395329.254,4041000,120847,2020-12-15
2020-03-16,서귀포시,천지동,182055.222,15179.002,201950.375,399184.599,4160600,124479,2020-12-15
2020-03-17,서귀포시,천지동,186425.159,13617.948,196061.294,396104.401,4020800,120288,2020-12-15
2020-03-18,서귀포시,천지동,184851.146,14865.686,216600.832,416317.665,4102350,122700,2020-12-15
2020-03-19,서귀포시,천지동,183804.58,13690.438,205237.547,402732.565,4435500,132709,2020-12-15
2020-03-20,서귀포시,천지동,182409.665,13131.261,193537.089,389078.015,4022450,120325,2020-12-15
2020-03-21,서귀포시,천지동,185114.052,12408.776,208604.473,406127.302,4002000,119713,2020-12-15
2020-03-22,서귀포시,천지동,191320.151,11973.78,209531.555,412825.486,4598300,137524,2020-12-15
2020-03-23,서귀포시,천지동,180587.392,14239.137,203593.753,398420.282,4238300,126776,2020-12-15
2020-03-24,서귀포시,천지동,174768.377,14250.399,213102.657,402121.433,4211200,126006,2020-12-15
2020-03-25,서귀포시,천지동,179129.505,14021.255,204612.446,397763.205,4252500,127211,2020-12-15
2020-03-26,서귀포시,천지동,191099.403,14490.309,187532.067,393121.779,3211950,96118,2020-12-15
2020-03-27,서귀포시,천지동,182520.89,13163.074,186601.836,382285.8,4857350,145276,2020-12-15
2020-03-28,서귀포시,천지동,184524.756,11254.103,178731.795,374510.654,3746650,112074,2020-12-15
2020-03-29,서귀포시,천지동,185625.773,10978.421,180472.167,377076.361,4443700,132896,2020-12-15
2020-03-30,서귀포시,천지동,177109.216,14184.373,197350.936,388644.526,4325550,129387,2020-12-15
2020-03-31,서귀포시,천지동,177524.48,14928.73,199340.282,391793.492,3854400,115287,2020-12-15
2020-04-01,서귀포시,천지동,199498.562,16276.463,176660.353,392435.379,3888150,116304,2020-12-15
2020-04-02,서귀포시,천지동,195845.014,17226.683,173620.384,386692.081,4195000,125484,2020-12-15
2020-04-03,서귀포시,천지동,174319.859,16565.479,191900.319,382785.657,3775450,112945,2020-12-15
2020-04-04,서귀포시,천지동,195394.316,13773.138,170926.614,380094.069,3942700,117918,2020-12-15
2020-04-05,서귀포시,천지동,197407.698,12646.763,156773.25,366827.711,3984550,119161,2020-12-15
2020-04-06,서귀포시,천지동,186498.021,14785.512,168516.652,369800.185,4036500,120713,2020-12-15
2020-04-07,서귀포시,천지동,190862.003,16538.511,174026.589,381427.103,3914250,117076,2020-12-15
2020-04-08,서귀포시,천지동,190171.016,16437.094,180837.219,387445.329,4105600,122782,2020-12-15
2020-04-09,서귀포시,천지동,188391.779,15896.877,173413.944,377702.6,4072300,121812,2020-12-15
2020-04-10,서귀포시,천지동,189385.389,17513.641,175265.176,382164.206,3646150,109044,2020-12-15
2020-04-11,서귀포시,천지동,191893.526,12368.532,174111.413,378373.471,3052950,91304,2020-12-15
2020-04-12,서귀포시,천지동,202282.362,11981.669,163979.256,378243.288,3870300,115763,2020-12-15
2020-04-13,서귀포시,천지동,191261.798,15296.667,171187.758,377746.223,2914650,87194,2020-12-15
2020-04-14,서귀포시,천지동,184291.653,14952.112,172662.571,371906.336,3990150,119349,2020-12-15
2020-04-15,서귀포시,천지동,191225.366,13300.095,173386.889,377912.35,3418350,102212,2020-12-15
2020-04-16,서귀포시,천지동,191916.88,16215.293,172729.471,380861.644,4162000,124465,2020-12-15
2020-04-17,서귀포시,천지동,194730.842,15455.689,169252.305,379438.836,3458750,103447,2020-12-15
2020-04-18,서귀포시,천지동,185703.336,13900.389,172315.447,371919.172,4048550,121081,2020-12-15
2020-04-19,서귀포시,천지동,205598.68,11905.854,162712.613,380217.146,3223650,96432,2020-12-15
2020-04-20,서귀포시,천지동,189422.365,14476.913,169899.367,373798.645,4446200,132963,2020-12-15
2020-04-21,서귀포시,천지동,190578.44,15488.266,174806.544,380873.25,3803948,113773,2020-12-15
2020-04-22,서귀포시,천지동,186714.633,15012.974,175611.594,377339.202,3919700,117249,2020-12-15
2020-04-23,서귀포시,천지동,185553.953,16481.638,175362.03,377397.621,3794800,113496,2020-12-15
2020-04-24,서귀포시,천지동,184911.934,14817.408,185958.023,385687.365,4240050,126836,2020-12-15
2020-04-25,서귀포시,천지동,188247.492,12972.784,197340.415,398560.691,3843700,114955,2020-12-15
2020-04-26,서귀포시,천지동,194168.979,13029.421,185510.489,392708.889,3878550,115980,2020-12-15
2020-04-27,서귀포시,천지동,187872.672,15159.861,195774.063,398806.597,3893400,116426,2020-12-15
2020-04-28,서귀포시,천지동,188960.305,15916.089,204514.63,409391.025,3945900,118018,2020-12-15
2020-04-29,서귀포시,천지동,182023.476,14834.616,197471.411,394329.503,3959150,118429,2020-12-15
2020-04-30,서귀포시,천지동,186172.908,12647.926,214401.301,413222.135,4008600,119943,2020-12-15
2018-01-01,서귀포시,표선면,197549.108,15737.64,189522.682,402809.43,851800,25516,2020-12-15
2018-01-02,서귀포시,표선면,199860.13,21478.324,136527.45,357865.904,637650,19089,2020-12-15
2018-01-03,서귀포시,표선면,197534.475,20650.895,128202.932,346388.302,813250,24358,2020-12-15
2018-01-04,서귀포시,표선면,189222.224,21084.235,127703.08,338009.539,656450,19658,2020-12-15
2018-01-05,서귀포시,표선면,199442.57,18407.629,128747.178,346597.376,673650,20179,2020-12-15
2018-01-06,서귀포시,표선면,196601.755,15103.959,146671.309,358377.022,771300,23100,2020-12-15
2018-01-07,서귀포시,표선면,201583.078,14412.043,137180.921,353176.042,659950,19764,2020-12-15
2018-01-08,서귀포시,표선면,201137.085,19359.731,120895.798,341392.615,496650,14869,2020-12-15
2018-01-09,서귀포시,표선면,200146.281,20518.492,131980.252,352645.025,860400,25775,2020-12-15
2018-01-10,서귀포시,표선면,202611.59,19632.414,125341.17,347585.174,493900,14791,2020-12-15
2018-01-11,서귀포시,표선면,210582.358,16870.191,110327.341,337779.89,401200,12016,2020-12-15
2018-01-12,서귀포시,표선면,209313.261,16237.395,108336.751,333887.408,538050,16110,2020-12-15
2018-01-13,서귀포시,표선면,197062.855,14291.48,131771.025,343125.36,1035600,31019,2020-12-15
2018-01-14,서귀포시,표선면,196589.978,14656.25,140699.506,351945.735,529750,15866,2020-12-15
2018-01-15,서귀포시,표선면,196340.19,19089.454,137615.041,353044.685,890500,26680,2020-12-15
2018-01-16,서귀포시,표선면,198187.755,18421.487,138932.443,355541.685,415400,12442,2020-12-15
2018-01-17,서귀포시,표선면,199556.443,18908.504,137227.702,355692.649,919550,27546,2020-12-15
2018-01-18,서귀포시,표선면,199556.529,19921.501,140606.931,360084.961,797350,23882,2020-12-15
2018-01-19,서귀포시,표선면,197044.203,20088.453,146488.702,363621.358,824650,24704,2020-12-15
2018-01-20,서귀포시,표선면,196112.038,16405.996,161311.213,373829.247,664200,19892,2020-12-15
2018-01-21,서귀포시,표선면,199135.36,15003.306,169605.822,383744.487,651150,19497,2020-12-15
2018-01-22,서귀포시,표선면,194756.625,20368.305,144739.956,359864.886,851000,25491,2020-12-15
2018-01-23,서귀포시,표선면,199338.524,20249.471,141753.534,361341.53,522350,15637,2020-12-15
2018-01-24,서귀포시,표선면,205242.842,18728.913,128853.477,352825.231,563600,16884,2020-12-15
2018-01-25,서귀포시,표선면,201673.401,18764.89,135348.867,355787.158,729150,21844,2020-12-15
2018-01-26,서귀포시,표선면,201080.432,19982.024,136452.269,357514.726,738300,22117,2020-12-15
2018-01-27,서귀포시,표선면,197202.935,14787.133,159791.063,371781.131,817150,24477,2020-12-15
2018-01-28,서귀포시,표선면,198813.705,14152.63,154328.453,367294.788,603900,18084,2020-12-15
2018-01-29,서귀포시,표선면,196568.828,20589.519,142162.476,359320.823,690150,20671,2020-12-15
2018-01-30,서귀포시,표선면,195807.734,19825.036,135925.48,351558.249,730650,21880,2020-12-15
2018-01-31,서귀포시,표선면,194161.597,19349.809,138208.744,351720.15,768300,23014,2020-12-15
2018-02-01,서귀포시,표선면,208225.302,20514.818,117502.586,346242.706,767800,23004,2020-12-15
2018-02-02,서귀포시,표선면,205338.227,19416.296,120281.289,345035.812,608900,18226,2020-12-15
2018-02-03,서귀포시,표선면,208694.595,14229.093,111464.522,334388.209,610150,18280,2020-12-15
2018-02-04,서귀포시,표선면,214860.026,13566.624,95349.114,323775.764,451150,13511,2020-12-15
2018-02-05,서귀포시,표선면,217566.019,17645.62,82932.79,318144.429,434200,13001,2020-12-15
2018-02-06,서귀포시,표선면,216453.23,18011.817,80323.79,314788.837,372850,11164,2020-12-15
2018-02-07,서귀포시,표선면,210756.403,18172.363,85257.516,314186.281,816550,24463,2020-12-15
2018-02-08,서귀포시,표선면,209266.976,17236.731,94334.681,320838.389,789100,23639,2020-12-15
2018-02-09,서귀포시,표선면,202553.758,18909.999,109318.038,330781.795,732650,21949,2020-12-15
2018-02-10,서귀포시,표선면,202405.484,15204.42,116723.355,334333.259,733900,21976,2020-12-15
2018-02-11,서귀포시,표선면,203671.694,14116.691,111081.975,328870.361,683050,20459,2020-12-15
2018-02-12,서귀포시,표선면,202643.274,19711.741,97617.771,319972.786,771050,23095,2020-12-15
2018-02-13,서귀포시,표선면,195518.935,17798.399,92702.914,306020.248,758350,22711,2020-12-15
2018-02-14,서귀포시,표선면,190542.53,17041.573,104135.894,311719.998,841150,25193,2020-12-15
2018-02-15,서귀포시,표선면,190687.084,13057.549,167905.128,371649.762,849800,25445,2020-12-15
2018-02-16,서귀포시,표선면,177619.646,12319.289,248522.794,438461.728,509650,15266,2020-12-15
2018-02-17,서귀포시,표선면,180747.215,12635.461,185804.061,379186.738,769900,23064,2020-12-15
2018-02-18,서귀포시,표선면,186679.622,12973.596,147377.886,347031.103,838400,25112,2020-12-15
2018-02-19,서귀포시,표선면,190618.887,18005.121,117460.135,326084.142,827050,24775,2020-12-15
2018-02-20,서귀포시,표선면,188893.685,18253.366,129984.913,337131.965,741600,22211,2020-12-15
2018-02-21,서귀포시,표선면,189771.684,17316.755,134763.991,341852.43,802400,24030,2020-12-15
2018-02-22,서귀포시,표선면,192695.038,18092.788,143120.98,353908.806,598150,17916,2020-12-15
2018-02-23,서귀포시,표선면,192062.511,18339.024,154198.78,364600.315,756150,22652,2020-12-15
2018-02-24,서귀포시,표선면,190181.671,15272.644,161703.486,367157.8,822350,24637,2020-12-15
2018-02-25,서귀포시,표선면,192735.808,14210.69,161736.939,368683.438,698750,20928,2020-12-15
2018-02-26,서귀포시,표선면,190703.518,18972.703,154425.456,364101.677,768750,23030,2020-12-15
2018-02-27,서귀포시,표선면,190283.619,17650.033,147645.979,355579.632,750750,22488,2020-12-15
